f1,f2,Class
-20.0,29.360923894900033,0.0
-19.595959595959595,29.39205910274673,0.0
-19.19191919191919,15.567938815806457,0.0
-18.78787878787879,15.863752584122606,0.0
-18.383838383838384,15.086960893765335,0.0
-17.97979797979798,19.690217342332147,0.0
-17.575757575757574,15.83547619068157,0.0
-17.171717171717173,19.407937282058164,0.0
-16.767676767676768,20.340247290467797,0.0
-16.363636363636363,29.305155277108828,0.0
-15.959595959595958,22.15426383730167,0.0
-15.555555555555555,19.173576636319954,0.0
-15.151515151515152,22.54507792576432,0.0
-14.747474747474747,24.650368869737033,0.0
-14.343434343434343,16.668685088511523,0.0
-13.93939393939394,26.37092487199663,0.0
-13.535353535353536,27.77918656930943,0.0
-13.131313131313131,27.663747893541426,0.0
-12.727272727272727,28.357602486181342,0.0
-12.323232323232324,20.727635951336417,0.0
-11.919191919191919,21.657077975497778,0.0
-11.515151515151516,16.523722139192493,0.0
-11.11111111111111,18.387103836468526,0.0
-10.707070707070708,29.569807039098166,0.0
-10.303030303030303,19.26935953453103,0.0
-9.8989898989899,28.61094213361496,0.0
-9.494949494949495,28.358284295674665,0.0
-9.090909090909092,28.8375674589059,0.0
-8.686868686868687,17.342243466611922,0.0
-8.282828282828284,28.195832152520715,0.0
-7.878787878787879,24.479924256947058,0.0
-7.474747474747476,18.159422676282038,0.0
-7.070707070707071,20.17673872170122,0.0
-6.666666666666666,17.398781828839248,0.0
-6.262626262626263,21.66522236169191,0.0
-5.858585858585858,16.256624307681907,0.0
-5.454545454545455,17.4797773572036,0.0
-5.05050505050505,17.95794519700004,0.0
-4.646464646464647,25.365410123350564,0.0
-4.242424242424242,23.607043037480295,0.0
-3.8383838383838373,28.09984701055098,0.0
-3.434343434343436,18.669510985788122,0.0
-3.030303030303031,24.444119350783694,0.0
-2.6262626262626263,15.516468979606435,0.0
-2.2222222222222214,22.742976916156035,0.0
-1.8181818181818201,27.948397225707744,0.0
-1.4141414141414153,29.761898158273752,0.0
-1.0101010101010104,15.148094630383778,0.0
-0.6060606060606055,18.792622231152226,0.0
-0.20202020202020066,18.35774505491288,0.0
0.20202020202020066,0.47537594227760493,0.0
0.6060606060606055,0.10172456261775653,0.0
1.0101010101010104,4.901953122442317,0.0
1.4141414141414153,0.4548214567029407,0.0
1.8181818181818166,2.7832813084690198,0.0
2.2222222222222214,6.399745691089123,0.0
2.6262626262626263,2.9469204156090423,0.0
3.030303030303031,2.696547011590514,0.0
3.4343434343434325,5.905465222435671,0.0
3.8383838383838373,3.8053407720964003,0.0
4.242424242424242,7.0252303396140094,0.0
4.646464646464647,4.961239512498611,0.0
5.050505050505048,6.332092658064775,0.0
5.454545454545453,3.533943470016294,0.0
5.858585858585858,2.870439461555087,0.0
6.262626262626263,1.3320711375110195,0.0
6.666666666666668,9.370803847989643,0.0
7.070707070707069,8.048358460157946,0.0
7.474747474747474,9.380285431563525,0.0
7.878787878787879,1.853805246478023,0.0
8.282828282828284,9.331557628232256,0.0
8.686868686868685,9.35753207692133,0.0
9.09090909090909,2.835445136036545,0.0
9.494949494949495,2.74634248423863,0.0
9.8989898989899,5.5143157367337245,0.0
10.303030303030301,1.8528923936855235,0.0
10.707070707070706,4.421011106267658,0.0
11.11111111111111,1.853176459376844,0.0
11.515151515151516,9.473759179539593,0.0
11.919191919191917,4.938246574910856,0.0
12.323232323232325,9.639177674239978,0.0
12.727272727272727,6.449416725122118,0.0
13.131313131313128,4.843157730323856,0.0
13.535353535353536,9.676952459611975,0.0
