f1,f2,Class
-20.0,5.190159840736788,0.0
-19.595959595959595,1.747201501089225,0.0
-19.19191919191919,5.707158515462564,0.0
-18.78787878787879,9.9675342520821,0.0
-18.383838383838384,8.16835108791622,0.0
-17.97979797979798,5.943726238309778,0.0
-17.575757575757574,9.759890683309049,0.0
-17.171717171717173,9.015625846693213,0.0
-16.767676767676768,5.9560793360264555,0.0
-16.363636363636363,0.32426325314457105,0.0
-15.959595959595958,0.9357709581748075,0.0
-15.555555555555555,0.6537171504222639,0.0
-15.151515151515152,4.5173314869147525,0.0
-14.747474747474747,3.7543483316785773,0.0
-14.343434343434343,9.753500342702866,0.0
-13.93939393939394,1.6798329319961491,0.0
-13.535353535353536,9.727875919326552,0.0
-13.131313131313131,7.674748688630131,0.0
-12.727272727272727,8.242378396244979,0.0
-12.323232323232324,6.3261581677799725,0.0
-11.919191919191919,6.6873277020673205,0.0
-11.515151515151516,4.768823335211934,0.0
-11.11111111111111,0.13136356923072245,0.0
-10.707070707070708,3.530060855418248,0.0
-10.303030303030303,4.920718014935584,0.0
-9.8989898989899,7.300912110901043,0.0
-9.494949494949495,4.686283427461092,0.0
-9.090909090909092,4.574049160894317,0.0
-8.686868686868687,1.3766274094560316,0.0
-8.282828282828284,0.1088873380347899,0.0
-7.878787878787879,7.582782604769962,0.0
-7.474747474747476,3.199528380776784,0.0
-7.070707070707071,9.843834501935106,0.0
-6.666666666666666,2.2023422615915598,0.0
-6.262626262626263,3.3870802548167966,0.0
-5.858585858585858,5.238961356661317,0.0
-5.454545454545455,7.548914570605327,0.0
-5.05050505050505,4.638577839002957,0.0
-4.646464646464647,1.2482254311167629,0.0
-4.242424242424242,3.125013784920495,0.0
-3.8383838383838373,5.045191697009947,0.0
-3.434343434343436,6.738490080168677,0.0
-3.030303030303031,7.7014995631209215,0.0
-2.6262626262626263,1.3033578095435427,0.0
-2.2222222222222214,0.22915131322381765,0.0
-1.8181818181818201,5.190823222119895,0.0
-1.4141414141414153,8.099887106624163,0.0
-1.0101010101010104,0.12603767029876312,0.0
-0.6060606060606055,6.72469844653734,0.0
-0.20202020202020066,6.868082266569918,0.0
0.20202020202020066,4.492467535866376,0.0
0.6060606060606055,9.147886867419343,0.0
1.0101010101010104,6.443610847569929,0.0
1.4141414141414153,0.05239837651465851,0.0
1.8181818181818166,4.844284455143756,0.0
2.2222222222222214,8.593178060976,0.0
2.6262626262626263,8.303995700373395,0.0
3.030303030303031,6.491541971124779,0.0
3.4343434343434325,6.736984238986317,0.0
3.8383838383838373,5.784995797892005,0.0
4.242424242424242,2.7411977516685218,0.0
4.646464646464647,5.605299905360588,0.0
5.050505050505048,6.717297848174203,0.0
5.454545454545453,3.524296302164088,0.0
5.858585858585858,8.558283672539277,0.0
6.262626262626263,1.950374860087073,0.0
6.666666666666668,7.473208103319232,0.0
7.070707070707069,2.8960274618687745,0.0
7.474747474747474,7.73799287244182,0.0
7.878787878787879,4.277373293360762,0.0
8.282828282828284,8.076984091122094,0.0
8.686868686868685,3.535348626679904,0.0
9.09090909090909,2.1369323762958112,0.0
9.494949494949495,7.672845084217665,0.0
9.8989898989899,3.086419476306511,0.0
10.303030303030301,7.332450677264275,0.0
10.707070707070706,7.444731530777321,0.0
11.11111111111111,2.213967009082011,0.0
11.515151515151516,2.1411213682064845,0.0
11.919191919191917,1.9894792342706669,0.0
12.323232323232325,1.4251833776584466,0.0
12.727272727272727,3.770825992073341,0.0
13.131313131313128,0.26627884691621473,0.0
13.535353535353536,1.1092036903424063,0.0
13.939393939393938,6.745640237634105,0.0
14.343434343434346,7.997765368973862,0.0
14.747474747474747,0.805295271283859,0.0
15.151515151515149,2.3170231048579204,0.0
15.555555555555557,2.0762566180381437,0.0
15.959595959595958,9.173335630816306,0.0
16.36363636363636,7.113145181364867,0.0
16.767676767676768,5.538846110514143,0.0
17.17171717171717,3.045179879206202,0.0
17.575757575757578,8.348540476317986,0.0
17.97979797979798,4.3530595762952,0.0
18.38383838383838,9.234562151187752,0.0
18.78787878787879,7.060518043359332,0.0
19.19191919191919,4.780313079652833,0.0
19.5959595959596,1.262101037493587,0.0
20.0,9.760435504677476,0.0
-20.0,11.598336503440933,1.0
-19.595959595959595,12.026021252196626,1.0
-19.19191919191919,14.31181755160371,1.0
-18.78787878787879,14.042019057751473,1.0
-18.383838383838384,11.46751480764294,1.0
-17.97979797979798,17.293189193611234,1.0
-17.575757575757574,11.887450668771859,1.0
-17.171717171717173,16.438956443116627,1.0
-16.767676767676768,17.543059505762987,1.0
-16.363636363636363,12.107323920833206,1.0
-15.959595959595958,16.0095424810764,1.0
-15.555555555555555,17.489283752458363,1.0
-15.151515151515152,16.382187106203332,1.0
-14.747474747474747,15.971273029466492,1.0
-14.343434343434343,12.954822856554971,1.0
-13.93939393939394,17.316064712415088,1.0
-13.535353535353536,19.453084399999497,1.0
-13.131313131313131,14.255613902615469,1.0
-12.727272727272727,17.821818168314053,1.0
-12.323232323232324,10.561410396619152,1.0
-11.919191919191919,18.352716024899657,1.0
-11.515151515151516,11.922500168221477,1.0
-11.11111111111111,13.950968688899732,1.0
-10.707070707070708,13.000810459253564,1.0
-10.303030303030303,10.801036438060493,1.0
-9.8989898989899,19.04631002936243,1.0
-9.494949494949495,13.701541775537383,1.0
-9.090909090909092,15.306974384761395,1.0
-8.686868686868687,14.94116265896325,1.0
-8.282828282828284,11.32161141942938,1.0
-7.878787878787879,12.06454058889433,1.0
-7.474747474747476,10.761888090323211,1.0
-7.070707070707071,15.079216999452875,1.0
-6.666666666666666,12.61549551832987,1.0
-6.262626262626263,13.570616088827919,1.0
-5.858585858585858,11.080653286972368,1.0
-5.454545454545455,17.875518396525074,1.0
-5.05050505050505,11.06583876788801,1.0
-4.646464646464647,19.857088237131876,1.0
-4.242424242424242,11.771611644384173,1.0
-3.8383838383838373,15.724051124346493,1.0
-3.434343434343436,10.448453345890881,1.0
-3.030303030303031,17.871162896558342,1.0
-2.6262626262626263,11.896059478182966,1.0
-2.2222222222222214,15.279039784081267,1.0
-1.8181818181818201,17.400775431590716,1.0
-1.4141414141414153,11.49931484917256,1.0
-1.0101010101010104,15.510871741869718,1.0
-0.6060606060606055,12.166172083287794,1.0
-0.20202020202020066,17.59196049317145,1.0
0.20202020202020066,17.229151935562136,1.0
0.6060606060606055,11.76549034277083,1.0
1.0101010101010104,18.619665576670734,1.0
1.4141414141414153,10.197750995163442,1.0
1.8181818181818166,18.602369974231152,1.0
2.2222222222222214,15.589038111609383,1.0
2.6262626262626263,14.032204721058491,1.0
3.030303030303031,17.587469310223366,1.0
3.4343434343434325,17.1692900169247,1.0
3.8383838383838373,19.873261748084268,1.0
4.242424242424242,12.780850486129829,1.0
4.646464646464647,10.037936724093425,1.0
5.050505050505048,19.33902608314888,1.0
5.454545454545453,18.57897104537894,1.0
5.858585858585858,17.28850877519256,1.0
6.262626262626263,15.166887829215383,1.0
6.666666666666668,17.06956245248761,1.0
7.070707070707069,17.805295568767427,1.0
7.474747474747474,13.748759435368594,1.0
7.878787878787879,17.703225253299575,1.0
8.282828282828284,17.506243191751754,1.0
8.686868686868685,16.132112115442595,1.0
9.09090909090909,14.018659239678374,1.0
9.494949494949495,16.97308019264341,1.0
9.8989898989899,10.031128578251922,1.0
10.303030303030301,17.748966467245978,1.0
10.707070707070706,18.96416602456847,1.0
11.11111111111111,12.393157074375047,1.0
11.515151515151516,11.207671843092298,1.0
11.919191919191917,12.202839877937276,1.0
12.323232323232325,13.020967312900982,1.0
12.727272727272727,18.830285085638344,1.0
13.131313131313128,15.431664302380945,1.0
13.535353535353536,12.867116496064305,1.0
13.939393939393938,11.383546897929465,1.0
14.343434343434346,12.901444631045417,1.0
14.747474747474747,16.138710897412526,1.0
15.151515151515149,13.241385298974466,1.0
15.555555555555557,14.573601816909985,1.0
15.959595959595958,14.441171070166146,1.0
16.36363636363636,18.28135360731512,1.0
16.767676767676768,14.263481542362307,1.0
17.17171717171717,13.456988211755023,1.0
17.575757575757578,16.749716048091052,1.0
17.97979797979798,12.214820557335287,1.0
18.38383838383838,14.672458239265538,1.0
18.78787878787879,13.147656873240164,1.0
19.19191919191919,16.268556021628346,1.0
19.5959595959596,18.773604746948124,1.0
20.0,14.476890001456285,1.0
